"vendor_id","product_count","rank"
"4b11b706-0041-43bb-bbe1-dfafe6e10fd4","99","2"
"fd30f802-51ef-40d0-a6a7-db2b5de2fc55","99","2"
"80442c27-e362-4f2d-a901-99d307a9b296","99","2"
"d10c8d5f-bf43-43b8-85b1-5ce4128eddb0","99","2"
"2b25d2c6-a672-41fb-982a-52e5ec88b6ee","99","2"
"024e8a81-16ed-4bcc-96d3-5c50aa8798c1","99","2"
"5ac9678d-f51b-4bda-953a-dbf3775e7e81","99","2"
"bdd73e22-fd6a-42ec-8807-c238d6e0fc06","99","2"
"61ff18c9-cb01-45de-a639-d2b04c80f345","99","2"
"507182d3-b9f1-4e54-af9a-c903d60f0237","99","2"
"0fc28f8a-e69c-4563-93cf-b82c905d293e","99","2"
"81073a97-523c-4b48-a5d4-e5896a7a6113","99","2"
"27c34b69-2f95-41e5-8dff-491580405ae4","99","2"
"ba750fec-015c-4e58-9cf1-411aa0e9b4ed","99","2"
"425e01f1-3f3c-482e-8070-19de8ffdb883","99","2"
"7d804705-6a95-4e18-83b7-266a8eb5a573","99","2"
"c6d50786-5c36-4d71-8308-845cd2f9b88a","99","2"
"c4f058dc-2117-4579-b13d-60240c82283f","99","2"
"1fbbb0f8-1a23-4bf9-b21b-3fa06803b40c","99","2"
"8edf205e-7605-4421-9135-5a7208b3f983","99","2"
"897525cf-d4b3-4336-8152-3edb947ddb42","99","2"
"b9fd338f-bbde-47e0-a81d-e237571e3302","99","2"
"a0b66b38-e30b-4612-a314-4d95f302ab20","99","2"
"481836ef-e732-4ef8-bd32-1a69786ff342","99","2"
"2a8bca35-d8e5-4c66-a20f-55c1940afbee","99","2"
"119ebcd1-ac3c-4a85-b90b-3f3631ae9566","99","2"
"f6970df0-7c15-4212-908b-2b142177364c","99","2"
"7af17961-5d61-4f3f-a516-a873ac8efd70","99","2"
"385fe67a-cafd-4cdc-9eb4-ea1911f7b848","99","2"
"99fe6d10-08a3-4044-a882-48a6606c3d1b","99","2"
"b69a74ac-e69b-47e0-a821-e7fd39c6eda6","99","2"
"b9ef9652-eb34-4686-9a7e-9d73ec91f306","99","2"
"33bc065e-151d-4675-a45a-90a9588121ea","99","2"
"5cb9003e-6b38-4ca2-8735-967275f1c3ed","99","2"
"74e45626-f35e-410a-bc34-1142e9ad681e","99","2"
"f1173da1-fb58-431a-851c-be4b598a810a","98","3"
"6747679b-4963-46fb-aa65-719da6754781","98","3"
"0315ee5b-3001-4343-a857-6590ceb5f26d","98","3"
"03b567f4-c760-4f89-815b-9785f6565032","98","3"
"cbf6a36f-f5e9-47ca-9b15-dff5a9203a5f","98","3"
"45439764-6414-4fe7-b47d-9bdd23253731","98","3"
"f318a20d-f10b-4e0f-8c31-32ccc85f97d6","98","3"
"9e0e68b4-cf80-4fdb-b2a5-cbe0fcb1d4d0","98","3"
"971d100f-ab56-4bd9-96f8-e23dbd2a2a18","98","3"
"fe41a787-af24-4d3d-a265-45e122721f97","98","3"
"f58df73b-b4c0-476e-80d2-655e02ad97ae","98","3"
"9942c8f7-9279-4bc7-a14e-f82beecdd800","98","3"
"497f6fab-20c3-4bef-b95e-677e7847e3fb","98","3"
"885577ae-c471-4059-b22e-2c7fa2915fd3","98","3"
"f89cc387-0cdb-4df1-bb04-4e1d60ca8c00","98","3"
"e8c0260a-15f8-40aa-9ebd-abe395c4ce5f","98","3"
"9dad3cb4-fcda-47d6-8305-1c9506be4b85","98","3"
"0facd7f0-ed65-44f6-9fef-54df98f41eed","98","3"
"9b794823-3298-4f70-b456-bdfc100c3d6f","98","3"
"fa01a217-ef21-474f-8ca7-138c05044c28","98","3"
"7d256c0d-c6e7-4e71-aca7-ae46383ee634","98","3"
"d4e1685c-2a72-43af-910a-9f603aaa362d","98","3"
"83bfbc7e-6fd1-4d15-8e5a-7e807b846ae3","98","3"
"0e69f472-5ecb-4b74-9209-c25f72833cc1","98","3"
"1409eeaf-a7a2-4e83-9d2b-2600ed125ffa","98","3"
"1789be27-344f-4ddb-a808-f4f84f54d89d","98","3"
"84911d52-9f00-4a3e-a089-131584e8e078","98","3"
"8e713c8a-30b0-4303-8b32-93549f882f9c","98","3"
"6d3d2bac-0140-4e44-95eb-78a8b9a822f9","98","3"
"f8450684-4f40-4924-bbcb-51de1cc0ada5","98","3"
"ee901771-ddc2-4026-b40b-91269e569f4d","98","3"
"12cebc6f-ba42-4108-b57e-f61a44de49bf","98","3"
"4196efb9-0ac0-4889-b29d-2ed5ea2c9f56","98","3"
"028d2da1-441c-42cc-b7ab-52a6b4ffcf8f","98","3"
"43bdcc83-9d2d-4dd4-82b7-41a34532a671","98","3"
"4b4acf55-0e81-4abf-9d34-66cc62fcc1d4","98","3"
"ff533a4b-22dd-4b89-9e1d-ae8d774a8027","98","3"
"ab8569cc-5435-47e5-9752-e74a7739ce75","98","3"
"691617ba-9aab-4679-b0fe-dd5f74fe3100","98","3"
"b5206f2c-7e88-4916-84da-8c81e497350b","98","3"
"144fd421-0fc4-47da-82aa-d5b64198ca2f","98","3"
"d33eea0c-0af1-4769-9b98-1c33b1045127","98","3"
"9818ebb0-18f4-4cbc-91aa-f7d3a5650ddd","98","3"
"cc3e53b2-e20a-4b90-8cdd-013e8b5b1c12","98","3"
"97f4869c-9d02-4a58-ac8c-1a7d60998472","98","3"
"742f3f85-7ab9-49e6-9a5c-b8f7390d60e4","98","3"
"bc79ce6b-07de-42ee-93f3-26bd8fb2ff7e","98","3"
"c9305560-5c59-4696-b399-7251d2f50850","98","3"
"6b2b28d6-953a-4025-9a31-6d97db07feec","98","3"
"035b867d-2a71-400c-9300-1a342b1696eb","98","3"
"ade2e21d-f816-4bcf-9ae4-015ad9982c0d","98","3"
"4296d13d-f01b-4fd1-86da-b9f7fe1ce908","98","3"
"b0dc53dc-1440-4998-b89a-72f9ea1b5c56","98","3"
"753b1591-c765-4a47-b35e-46d5c9d46e5a","98","3"
"c63499cb-fc19-4820-bc89-a747530e735d","98","3"
"f1c202fb-fd39-4ffd-abe3-d16ee5debeb0","98","3"
"069fa1bd-1381-4756-a52d-25e62870b3a4","98","3"
"02be5f91-aea8-45f9-80cf-3d7bc0cdd098","98","3"
"031e8050-eab6-4e37-a5bc-7c4ab43515ee","98","3"
"63c0e4e9-90c5-4ef9-82f1-273235be007e","98","3"
"40bf27bb-8d37-4a3b-a0e5-f577c254a993","98","3"
"711d1ad5-622b-4f92-913b-27115da6c27b","98","3"
"2ad65efb-b17d-4d1f-9090-1b8a5e8caa1d","98","3"
"1cbd465e-281b-42b2-9e9f-066a0709d9ba","98","3"
"663492a8-8b61-45d3-96d5-60f410c9d97a","98","3"
"7f6625fd-790e-4e11-80a8-380fc7413927","98","3"
"764bf5bb-feb7-45ab-88b2-d18b6ab2a529","98","3"
"1db7fcdd-87d2-44a3-84d4-1f506ca50ea5","98","3"
"17941a90-dcc9-4dba-9d56-8fa08295a52f","98","3"
"99d92f05-1c7e-4146-ac6c-2ce20bfbca33","98","3"
"d645f9ae-19b7-4f6d-9c21-4427fbadb960","98","3"
"cd6b7381-fcb2-47a8-bda9-7d1c292b8a13","98","3"
"a5e3700e-7890-43a8-a0b2-6060ffa45af7","98","3"
"10449558-b71b-411f-96d2-3926675e28a0","98","3"
"3e3f8a29-b6cb-4727-af9b-0e5e713013e6","98","3"
"f6ab4b79-4888-4721-a31b-0b7393ab9103","98","3"
"72fc2d8e-45e6-486a-98f7-d5682ed83784","98","3"
"4bc638bc-e6c7-4bab-88c1-100a9e41a19e","98","3"
"3d3a73c2-fb33-45e7-be9b-e0213a952ac9","98","3"
"ff049890-dc68-4538-94a6-19515ce045e4","98","3"
"55ef7e88-36fa-4f4e-92ad-821faab6704e","98","3"
"6c9cdd0d-8bb0-4d24-8192-0b7e5e7f2c41","98","3"
"e62e7d8b-f8d1-4b9f-9f51-740a74671c60","98","3"
"f3fe96fa-a5d3-49a4-9b27-3ec112cde579","98","3"
"bb753bf8-fac9-4565-96eb-103acd3b0e98","98","3"
"a80eeb70-9dc5-4def-b6e4-8073cdd3ebe6","98","3"
"fc2adf50-632c-458c-9f8e-36785e47a02a","98","3"
"82616209-d7cc-4d6e-b27c-0a06e2c96593","98","3"
"b44e57ec-778c-4833-9a27-ed528d87c716","98","3"
"712b4cfa-0b09-478e-8ebe-e55d7daec4c7","98","3"
"eacb2705-9b3f-43c7-9e68-4b6c7398458b","98","3"
"f941f38f-2811-455d-bc84-464bad481369","98","3"
"2554ca33-7334-4bc4-b891-a98a9a10d736","98","3"
"a548b5f9-3261-4170-b03d-035e8f03f881","98","3"
"7282368a-7779-41df-8191-42dbb936c6c6","98","3"
"421a0569-6fbb-4905-9862-7532f85cb9c3","98","3"
"ff222745-1c47-4ec5-bc3e-f52ad3e2e11d","98","3"
"9335b59a-3008-4495-b0c1-f7e4446297cb","98","3"
"529883c9-0392-44c1-8fe5-dff4d944f49d","98","3"
"c848d318-ec77-4dd6-aad6-828aa7f118a2","98","3"
"71a1719b-cdb3-4300-b486-46cfe070a194","98","3"
"ab0ca2f3-e203-4600-be63-f22fe9ca29f9","98","3"
"8450680a-edf4-46ee-a8bd-9134e318cace","98","3"
"43500d43-54dd-4819-8790-811edf3c42bd","98","3"
"3709ce05-da76-422a-8e34-05cd87085ea1","98","3"
"f6b43d09-505b-4da6-89ae-27edf8210f59","98","3"
"aa36785f-296a-4800-a490-f195471c89eb","98","3"
"bbe2b3b2-c1c9-479e-8718-1fc929544d06","98","3"
"52d10d10-87f1-48ec-93a8-80f89829119c","98","3"
"f18ba76d-ef0d-41ea-b5bf-71c9387c8ac2","98","3"
"77721f73-2e24-4292-b9ae-30e09c3d43c1","98","3"
"65bcf02f-3b08-43be-bc7c-169e5696fdc4","98","3"
"45977968-43eb-4576-bd17-5acdada8f125","98","3"
"2a834f03-808e-4a5e-a5a1-53676258fe38","98","3"
"d60a842f-10c6-490d-95c8-78b8f6383fde","98","3"
"2b0f3c06-4b74-47e9-8ebc-ebc9de74e952","98","3"
"48c188ad-b4a8-4cbb-96f6-5bc4c417b0e6","98","3"
"c1a0b89f-2659-4375-9352-90aad3967961","98","3"
"6fe06ba5-21e1-4a43-8e30-5d1200e75f7f","98","3"
"bbc5cb98-a40e-48fa-8a14-afc4b9d39db4","98","3"
"6b8936a7-da1e-4895-b3dd-905bd2fe8a98","98","3"
"1d71b29e-7682-42dd-8d7e-8a21783d45b9","98","3"
"2fb40878-b0e6-47fa-bbcc-c87c1a6844d9","98","3"
"eb20005e-b2d1-42fb-bd49-3ca572d37724","98","3"
"b78716eb-0cb9-4874-bb2f-7c41fae2c9f1","98","3"
"0122fa29-29be-4e88-984e-0bd38142f2a6","98","3"
"709bd2aa-e111-4cc0-bde1-5e010e219acc","98","3"
"936ca60a-af95-48ef-a43d-6e73a17b7181","98","3"
"1e735d03-7dfc-4e22-b410-88680d6a84eb","98","3"
"836ccff0-cab2-468a-8052-5bed2b261b5f","98","3"
"1da802aa-5c3b-4895-97b0-c45ca3f59770","98","3"
"24b18cab-590c-43cd-9a1a-7926169d5901","98","3"
"f16f0828-ce3c-47ea-a1b2-2a183446eec5","98","3"
"b32135fd-ac86-443a-bcbf-63cfa09dd541","98","3"
"5bd997b4-cd53-4e9a-97c9-52d26bed2199","98","3"
"68f831c0-cda9-4825-a894-8028257e9657","98","3"
"d8c835dd-c240-42e7-a740-a053c0742dd7","98","3"
"8932a1e4-6d62-4d2c-8f4d-1b1a533a3a33","98","3"
"2f281e52-f2b8-4cfc-8678-12cff3bd05df","98","3"
"ae7fda3c-c5bb-41d1-9300-48eabc23f05e","98","3"
"99760959-6610-42a7-af5b-4010b0661a46","98","3"
"46cb72ab-36a7-447c-92a0-37857261dc4a","98","3"
"f4eb54ad-6efb-4d96-8bb5-d68d263e0c3f","98","3"
"bc2dc8bb-51bb-473f-a8d4-6dfb11509ab7","98","3"
"f3d7e595-79c7-4044-a549-fdc919ca0719","98","3"
"9448d8ab-79d3-4c00-8f5e-3f3ae112f753","98","3"
"5f0284b2-e8a4-4d5b-b3b8-413ac54534e4","98","3"
"d5ee6e3c-629e-4e87-8f55-cacbb6eb2109","98","3"
"98493ce9-f5c4-45ea-906c-d9a84c1621e8","98","3"
"4fbf2c4f-5e1c-42da-82b2-261198e389eb","98","3"
"bf7e9b7b-133d-46cf-8a67-af53daa2e8df","98","3"
"21980d0a-49c9-4de6-b151-8bf6eefa5b45","98","3"
"31f1f4ed-4228-4bea-8d9e-e36fef10a025","98","3"
"46b440cc-df59-49e5-9723-94903db9d425","98","3"
"939fc81b-a7e6-4e0b-a7d8-a4fe4f85a2be","98","3"
"14ba47df-dad0-4c30-aa9c-2d1193246394","98","3"
"84780f6b-fe45-46c1-aadb-ee468556d3d8","98","3"
"3c5477b9-eed5-4d44-8716-f2fa676981d1","98","3"
"245fbcb3-3d81-46b5-8868-375c5c229756","98","3"
"f8f9d37f-2a23-405c-8ddf-12f0d7bde239","98","3"
"bf2227d8-1a58-4f42-bdfc-a168af8105fe","98","3"
"39750db0-9f2e-49e3-81d0-8c2c06f60d86","98","3"
"fb227c18-2e89-4971-a4e7-463dcd5b375f","98","3"
"9b3346c9-1ff7-4e9c-8549-51183f29a688","98","3"
"5dacec4c-f481-433e-9a44-d807503210f8","98","3"
"92ee3b40-1a17-41b7-8cd0-6cfb4b11fa1a","98","3"
"e4b408d0-23f3-4cf8-8ae5-b19662e15f35","98","3"
"54c26f94-3a4c-44a5-8a77-a06f44132207","98","3"
"846c5083-91fe-46be-8db2-a69bfda82e53","98","3"
"38b03b08-e1d4-4059-8322-aef098ae584a","98","3"
"9438c778-986a-49cd-838a-6eb8d7e44fe5","98","3"
"083920f4-d909-497c-a043-68075bf6d99d","98","3"
"f2c8568b-b11a-4879-a970-b5d1184649af","98","3"
"a8844b31-9abd-4eb5-9028-3195bd1d0eb8","98","3"
"aa3f63c3-6a0e-4132-bcfd-28c3ff9ae6a5","98","3"
"e508b7f8-9b04-44b5-85b3-7348934bdd4c","98","3"
"ecf5a9ca-17dd-4633-91b3-c9f6c7c6c1c9","98","3"
"45778b91-7059-4dfa-b232-e48b4998292e","98","3"
"df65d3cd-449c-48e9-993c-9a9b0d35bc30","98","3"
"404c046d-7e74-43b0-afc0-3372f77d01b6","98","3"
"2a2af562-a365-4c4b-b291-84940585791a","98","3"
"e26a8606-cc5b-40a2-8586-485490c25825","98","3"
"b7326c93-3d5f-4662-8376-6f7374695550","98","3"
"7ccbd9c8-d5a5-48ed-9fa7-99719953f975","98","3"
"37b7147d-4361-40e0-82ba-9e0dc3783e13","98","3"
"028621cf-a2ca-4baa-8c09-39c323d42397","98","3"
"67478563-bebf-4d3f-a741-70ff490a7daf","98","3"
"c3e3f21e-7a54-4a2e-9374-b1d83c83befe","98","3"
"00aa1588-06cc-4b38-9d92-498987bee07c","98","3"
"b609b8dc-2bd7-4f44-906f-e48485369c34","98","3"
"1da6d2b8-1fec-438b-9d2b-8d2274799104","98","3"
"de132de2-664f-43f3-8391-b464fa85af1a","98","3"
"b6d9ffdc-fd9c-486a-93c3-ceb4fd7a1e22","98","3"
"84088ec6-d462-4bd8-9d92-e3c41f29f031","98","3"
"ae51e0ae-9bcd-4b4a-8a70-2faa1078facd","98","3"
"b03ca5a8-7c21-4dc6-ba3a-84597a35b490","98","3"
"d76f22b5-77ba-4b11-969d-d2104f6cf276","98","3"
"c7a0e840-a8b5-4171-be06-7a434b85c41e","98","3"
"da9bd31a-3ee5-468a-9a49-e7d2127a96b9","98","3"
"b034504a-8782-4709-b4ba-95f4d52abc85","98","3"
"a1a39311-d26f-413b-9e2b-1d3ac8be12cb","98","3"
"aad0eb53-0843-4dba-8523-11e47ef745be","98","3"
"dda6e939-de0b-4df2-af6e-eabde136284d","98","3"
"c08b491f-9819-4580-8bb7-830812201a14","98","3"
"4a62885a-d4a7-4d32-817d-804bb980fba1","98","3"
"dbf8264c-0ee9-4fc6-b7d4-fc49a7653e18","98","3"
"90ef4b57-42f2-4d97-88be-5eca4d889555","98","3"
"09f05c4e-bfc9-4461-a106-a8ced098f185","98","3"
"8b80e80b-fca5-49b1-8e5e-d3e1c74d1b4a","98","3"
"26bef00e-812e-4a13-bcef-e4891306d21e","98","3"
"18571c44-834f-4092-bb7f-a6c24db1934c","98","3"
"d19b34e0-1d31-44d7-8358-7559f230bbca","98","3"
"80b8bb14-4271-4ee4-9b53-ff4221c4384c","98","3"
"95c20b0e-0c78-46f5-90ea-89d0d7871155","98","3"
"407fbc89-299a-48db-aa16-0bb87ea33c56","98","3"
"f4cc827c-fac0-4f77-a8b2-a0c6267a3bee","98","3"
"25b8671a-9b66-4ade-a4f7-cf9bf1f3875d","98","3"
"17906cf1-704c-4ef2-98d7-3a864482b3ad","98","3"
"5d5cab28-35f2-4e52-9d9d-40349cf0da72","98","3"
"b0086ee4-ebe9-42cb-a31a-c8af67bf7a20","98","3"
"c7056387-83cb-4f27-8bcf-4f12544aa8d2","98","3"
"920e146f-ee10-4f3f-93e0-70f12d73e35d","98","3"
"f1f28bc6-1c2e-4c01-8fea-b18f56f38716","98","3"
"f5ae37fd-1aae-48a8-973e-91bdb39662a3","98","3"
"7bf2ea15-5eda-437f-834f-c46a82b15843","98","3"
"f007fb9d-24c4-4187-947a-00a5a6cdb015","98","3"
"4609db66-3e36-46eb-ab38-05de03b2928f","98","3"
"af18e8a3-52c7-41e3-8b6d-5101535f5328","98","3"
"be6e2957-80ea-4610-bdbf-3bc2e8eeb276","98","3"
"b8ea2e51-2611-4dd9-a20f-370331bd32e3","98","3"
"705b20bd-f16d-4f4c-a761-19585485569f","98","3"
"ad7945a8-d454-477a-a63b-ec2ac47783bf","98","3"
"4a5a2860-6aa1-4f18-bde6-ac700a681b1e","98","3"
"38f5fc5d-3cb8-46b2-bee9-04db3d0a9791","98","3"
"2974aee4-b554-422e-8c0d-ba21a135488b","98","3"
"8da33a89-5d99-457b-a9d6-3fbd41120c4f","98","3"
"828538aa-b81f-4b74-b8c1-b5bb0b392b7c","98","3"
"49a11e66-62e2-42ce-a6ea-50ba3555c90e","98","3"
"ed6431c5-f0fe-4637-9fa8-a2e408f164a6","98","3"
"30e096e0-ff93-47a7-be5f-e1f37ee73b7b","98","3"
"0e7ca65b-f177-46c5-9cfe-61b70a04ed14","98","3"
"500d53b9-8122-4067-b003-5c39b1932e36","98","3"
"299f5ea1-edc5-4ea7-b1b5-70617a43771e","98","3"
"648f2c0c-fe9b-4b35-aa6a-a5eb96a4fb90","98","3"
"7276b6b7-d54c-46a5-8c43-fb06f5c8ad49","98","3"
"35c0bab3-1db2-4bfc-80d1-424f51e1e27f","98","3"
"291c1c96-c29e-4887-8a10-f8d308c36f84","98","3"
"7688a602-6b09-4407-8e3a-2bd2eac588ee","98","3"
"cfbefdcf-0388-4bd0-9f05-b01499ff03de","98","3"
"72891fc8-3c76-4bcb-bfcc-8062ae7bfde5","98","3"
"6ddca453-414f-436d-bed8-a0c490b9682a","98","3"
"73f0809e-c926-428a-8406-634c6b413b46","98","3"
"8be77080-8329-4ebe-84fd-eea227906e64","98","3"
"30ead412-7ccb-4064-b6dd-2987c36286c0","98","3"
"92e700bc-d946-41c7-9270-a4ee2ec2d513","98","3"
"333856dc-2133-4b94-b74a-c30eb414104b","98","3"
"b3fea207-b234-411e-a942-0d856f28c414","98","3"
"0b717b0b-1793-4daf-9ec5-0c279c7788da","98","3"
"d2a42965-579c-4395-9de4-af982a0846f0","98","3"
"2fde8058-0a3c-47bd-906c-8d8b955e1e45","98","3"
"be195461-30b0-4f67-b9e4-ba608faacca0","98","3"
"7227dab3-879b-464a-ab9b-4489ee5034b2","98","3"
"a09e0f0a-5293-46e3-8a6d-aa675496160c","98","3"
"e74d4f0d-5719-4501-b055-9b4945ed706d","98","3"
"7a8193a9-4718-4910-8ae0-adf731ce0745","98","3"
"bc53e4bf-1dcd-4507-b698-d167a2894712","98","3"
"529e2281-2755-4181-9f7d-60d84104616e","98","3"
"87067166-535f-4d40-a60e-b3eb246e027c","98","3"
"abef9f6e-0c17-4ffe-b00e-8b3cd36143bb","98","3"
"5d78a28e-0c63-4680-808c-5be146615204","98","3"
"788e8f94-bf15-4e6c-9b93-27922fcf20fe","98","3"
"f026093a-e97d-45c9-a403-5bf9a12f9241","98","3"
"4425f154-df9f-4304-92ca-494885e4fed8","98","3"
"155e114c-1096-49a9-9d0a-63d9a02736f5","98","3"
"99aa4b00-9824-48cc-bcc1-073e241f9ac2","98","3"
"c2c6928e-a380-405a-b37c-e78e445ff72b","98","3"
"e234f72c-889a-4185-a310-2818b36da99d","98","3"
"62f3a8fa-b102-4cce-b8a2-28da96c03d3e","98","3"
"09a553af-f7a0-4874-9e52-49a6081496bf","98","3"
"e7025308-66b2-4d07-828a-e52ed523b99c","98","3"
"6811bcde-d4d2-414b-82e3-6a8c982c63aa","98","3"
"ade53c6f-d54a-419e-af03-daa1acd8b58c","98","3"
"2bf71f2d-fe76-440a-a844-ce4ce391f8d5","98","3"
"c15c56a2-e3cc-49e6-b7dc-daa09c9c6f71","98","3"
"6125f97e-65a9-4fa5-bd83-9f10bcc2566a","98","3"
"42d47997-a275-494a-b59c-9f82808aa25f","98","3"
"c7390a89-5693-4d7f-8cb8-872a66c7ed1c","98","3"
"fed1ed35-9baf-41d5-bfb9-1e396f1b910e","98","3"
"be8cf4fc-5510-4d7e-b395-a79519ad436e","98","3"
"5c50913f-7c2b-4db2-b94f-ee6895441442","98","3"
"2d58d80f-4ed8-442c-b212-a071dd2e12dd","98","3"
"6bb2f997-460d-48ea-833c-96df4641ed35","98","3"
"30479a99-2a42-4fef-98c8-6ca227b26e4d","98","3"
"26f06515-a7dc-48e8-aec3-6c35c1c5afa2","98","3"
"e55c0d73-ba6e-4c9f-81bc-99a831638568","98","3"
"beee5c8b-3d84-41a3-840c-825e5ae8ab2f","98","3"
"f056229f-24e8-4df0-b047-378e01209fe2","98","3"
"89438760-776b-4193-b18d-3fc835de27a5","98","3"
"2bb8f751-c3b4-40ee-9015-293bb10e1b69","98","3"
"36e42a02-2537-4113-8e52-5b3b6c8a7703","98","3"
"dea11537-e78b-4937-8702-c6baa4e46f03","98","3"
"6365a9ec-f167-44a1-9c68-2b8ce263ff3b","98","3"
"1896b374-bb87-40e6-8227-02bbe96f2504","98","3"
"12ce0a4e-b5cf-4587-83f8-739157046483","98","3"
"3f76e9b1-4a46-4369-a1e8-da2ca728fe8e","98","3"
"6f08387f-2597-4d21-8204-9072a117e1bb","98","3"
"2588b150-5b5a-42f6-9578-9b4308078508","98","3"
"3715feb4-b587-4e04-be52-5a170118d390","98","3"
"f04812e6-8d7f-4a75-9776-7151db22dcf1","98","3"
"74a5ba3d-71d3-43b0-8cba-d31437229b71","98","3"
"47b4cf10-59b8-446f-b4c5-603501251683","98","3"
"95fca284-62ca-4de8-b1af-1517285ab74f","98","3"
"f3641759-df0d-4a14-8b71-c692c6eae1dc","98","3"
"51e5579e-ce25-4ed3-8312-72450b0387e8","98","3"
"d25ee276-41ab-4a95-b1ff-338c72374af4","98","3"
"540be677-f4b0-4ec4-a771-8d0a807e745f","98","3"
"2343fbcb-1b3a-4b07-ac19-904fc448ebb3","98","3"
"d557a7dc-46df-4e0e-b439-b8527e20e06c","98","3"
"8c2ef16d-ac5d-4e2f-ad13-d3b6e4ccb7a7","98","3"
"468219df-4677-4628-92ff-45ebf3195a0e","98","3"
"faccf8c1-6089-4733-b35b-1268ca2a6a23","98","3"
"2c0bfb4f-ce7b-4adf-a233-7b7b153c537c","98","3"
"b679d7bb-0a18-4505-9713-ae7fb9b04c66","98","3"
"0b76540b-2f8c-4b2e-a381-f575c3c228ae","98","3"
"e5432b74-9613-41be-ba60-783bc494ed52","98","3"
"9b984304-628c-4988-980b-1096c0486367","98","3"
"35eea325-20af-4d7e-879c-e4f5544b3a7e","98","3"
"537eb804-d028-471b-8d4e-679851f97b7b","98","3"
"ae07b3fc-4d85-4c0d-8740-6bc4fe12d5a1","98","3"
"8c9f05a9-d501-4186-9984-efdf53502978","98","3"
"a97f61e2-674b-4459-a422-079ca91faddf","98","3"
"afc8b540-bb14-4823-9131-c5ed036e8828","98","3"
"9d716118-860d-46f5-a504-968de9a8dc79","98","3"
"63a833a9-73e8-4741-b536-7f6b0571a0bb","98","3"
"314c2dd2-5764-4ebc-bcb1-4bdbeffb0c4e","98","3"
"98b8e72a-7138-4a31-a495-f1daa3179340","98","3"
"7df16bef-2f5e-4355-99dc-9b1286ba6dc3","98","3"
"4243329b-bb72-44c0-b3a4-5611b3644818","98","3"
"5a03214d-cefc-4bd1-a408-6aa7929576a0","98","3"
"a945128c-4121-43c6-a2aa-1edd8c607c91","98","3"
"f9f10dee-a428-480d-8fcd-10cfc177eb41","98","3"
"3c4ab0b6-1479-4e73-870e-e24c7c91467a","98","3"
"b001ef39-62ec-4d97-a564-833c6fa98ca8","98","3"
"85bf7630-5afb-4809-888d-a80e8dd92d19","98","3"
"b567dbb8-f4d9-4f0a-b756-46f48db1ade6","98","3"
"3de1bc47-16a4-4918-998d-31999c5ebae3","98","3"
"cc5d8ee0-d88f-4bc5-8271-c13a049266ec","98","3"
"5f994360-d27c-4e4e-9734-e185c4d6accc","98","3"
"2e0e1a71-b991-425a-a8f6-9ae5c654fd50","98","3"
"f64ad43d-84e7-4b80-bcdb-64bc8461ba91","98","3"
"12abb397-de91-479d-97ee-b4e001396f03","98","3"
"50b45890-bffc-4055-adb8-ffd2bf9a4cf5","98","3"
"3f8012b7-6699-411e-b101-ffbaece5d6be","98","3"
"de927688-36f9-476f-9e9c-46e8a8da9785","98","3"
"fa95c7e8-ba01-4f16-8a65-f1c4a129cc5a","98","3"
"1b128cee-2f91-449f-ad40-c052d2a76b6f","98","3"
"06c60eb3-3962-410a-9c60-785ae8198645","98","3"
"3cdd1e76-71fb-4a6b-a2d3-443159644c54","98","3"
"d2b50acf-57b9-41fb-ac55-d4c2daf8cb90","98","3"
"318838f2-9c5f-4acc-ac98-109b211d1d34","98","3"
"5316cf8b-457d-445e-ac0b-241dc2d3cf78","98","3"
"8a4088d2-3c12-4a6a-92ff-28c4ebe2728b","98","3"
"54cd9259-878e-4fbe-a08c-56af3fdcdaca","98","3"
"4d38dfad-9e4c-4144-94b0-acf1a21b0e54","98","3"
"7f18ac13-76fe-49fe-bd54-f4b741b10084","98","3"
"d38d08d5-9c3b-4d2d-a2f1-ccb935eb6856","98","3"
"177e70ae-9415-464c-97e3-97e800b4e5ad","98","3"
"16382ae6-0396-4719-a1c9-7c89eeadf8e6","98","3"
"10df2535-259d-4368-a540-703fa06e484f","98","3"
"08992634-2a52-4df4-9b30-5162b0b45d7b","98","3"
"d8eec867-e84d-4f01-8482-4863e8858a27","98","3"
"2ebcf562-963c-42ce-9b50-ea5751e7f3cc","98","3"
"774b6084-d47d-4e03-836b-5221aface3b1","98","3"
"1ff312a9-acc4-4792-9707-8e6e0c088431","98","3"
"8cd6c3b9-bfa6-47fe-8dea-fd112a067506","98","3"
"44941154-7ff0-4934-9a92-a53e1939bace","98","3"
"ae7671d3-fd2a-451e-bb64-86e99b0398d7","98","3"
"dcbead22-faee-4bd7-bd7d-7cddc7294f90","98","3"
"9df7dde2-8ea7-4df8-a448-ba4a656a21a6","98","3"
"a1e8520a-f214-4634-b12d-e8ccf4cbfe1b","98","3"
"97ad91ce-5b12-48df-b215-a9e9cd96d541","98","3"
"42db9188-5c8b-4732-8005-8f42af949837","98","3"
"73d18412-d8ab-47e1-a3fa-32fe45a9a16b","98","3"
"2e2b3599-f57e-41df-9a94-930236322255","98","3"
"cf94974d-3c18-40b8-9d61-dc55c7ef5299","98","3"
"ab5036cd-f31e-4e35-b509-dea6694b06f9","98","3"
"210c9aea-c0db-40bd-ab8a-73d837916ce9","98","3"
